岗位名称,公司名称,薪资,工作地点,详情页链接
python 校招,芯行,8-13K・16薪,深圳・龙岗区・坂田,https://www.zhipin.com/job_detail/692d49f36a3d55351Xx939m0FFZU.html?lid=9VmM2HGM8hV.search.1&securityId=19e7zAutqNoBt-j1ukkf5cQJsAlRET8KBV_ihQPXtaaulz0RxSpe85bk0l0Wz28Z0fz1OJoLQZ2lde_8LgDkBRzo_kX2ECKm86ih2nxqR_LD15xOaGmWniTRkc6NftQzGwvTfQqv_FQip3Vsht0oUQ~~&sessionId=
Python 全栈工程师,深圳红圆科技有限公司,15-20K,深圳・南山区・科技园,https://www.zhipin.com/job_detail/16d163e385ffb7661X163tS8FVNV.html?lid=9VmM2HGM8hV.search.2&securityId=NRkZ1ZM3APAuE-E1kJap8hvfFF1h-qomD_ygS4M4Lls8Ea6cZ3QVwRADOrI-KGU7vp_Z18Mt_gh_n6_3bLM6CnsYGH1ZS-oSALesiNjE1ly2d2bbp1JN&sessionId=
Python 研发工程师,墨齐科技,11-18K・14薪,深圳・南山区・蛇口,https://www.zhipin.com/job_detail/fe1987e4c6866dde1nV50ti-FFFZ.html?lid=9VmM2HGM8hV.search.3&securityId=RLSS9Z-EQH1Ha-W1skwNpTIb8V4FLrjcBsyhoXR70OA_pTzMJRrlY5puhDDKCf3skP8bTWDI_EkYIhadm2iRgno0hyzGUbRoh_vnRhRs1_bcqM3RFA~~&sessionId=
Python 开发,逆象科技,10-15K・13薪,深圳・宝安区・福永,https://www.zhipin.com/job_detail/5744f492cfde9b4a1XB_2dS4GVVV.html?lid=9VmM2HGM8hV.search.4&securityId=vCh3HW3GEAk7P-S1bW-pDu5RfF7IgD_n-fcYVZZpwSlebKhAeniqOjHLc2PKg_4aF0wYCE-oDrTTiCJ38YWdNV2oE7SZAUTvAl1WHcLHHlqV-lc4&sessionId=
Python 平安,恒生保泰,15-20K,深圳・南山区・科技园,https://www.zhipin.com/job_detail/cb0338c1550596e91HR_2NW9EFpW.html?lid=9VmM2HGM8hV.search.5&securityId=mVPNeaTv-boQh-i1zohlYzlmJku9vE-YrTd14WGvSxQUSabxYcU24Z8Xfw9iFsmEPoyaVR3UdPuHyMumRJss16LjBs_tuI5tkDBSE4ZVTOwmBGkAL_5tSBC1jk87oAOS24r6M78v_G7m_MsIVmq6IWM~&sessionId=
Python 开发,华为,11-20K,深圳・龙岗区・坂田,https://www.zhipin.com/job_detail/2cd54656375c9a101XZ_3NW6EFpR.html?lid=9VmM2HGM8hV.search.6&securityId=fQqZaFfxqwaW0-N1RzVs5aiJ-_VEO3RAfugH-K237PxRgOIW9MzSi7s1Hsk3ZjVf9TxZ94yjSggHQaRs8-G9Xcm66lhdy4oVpj9g2_kOqMp39A~~&sessionId=
Python AI开发工程师,途林,12-18K,深圳・龙岗区・坂田,https://www.zhipin.com/job_detail/95b620e879fa5d8d1X173du6ElRR.html?lid=9VmM2HGM8hV.search.7&securityId=fMkIF6PgTD3KT-U1BmgxHc8t9YXKx7mXGTLgDuzx_x8v5Ic1Q1KZn1X9TfAmvNITOmDSH1gGrTdnwOEMM2rttebUVCb45mVr_8HlWOPHepIDcpRSHNbJIwnwjNMEOvBlZQ9mw2w2uuO8zAKd8v8r&sessionId=
Python 高级工程师(Odoo),物波,15-25K,深圳・宝安区・宝安中心区,https://www.zhipin.com/job_detail/f56a40a0d2e063a21nZ_2tu_FFRV.html?lid=9VmM2HGM8hV.search.8&securityId=Xmt4kt-68OIRO--12qCVZTMNJWhZuSrIhHjQf8yNxlfDME03HSeIzvsZhrXy1I5vw0OoE2hL8TQrj7HNvnWxlySV8oXhu3JTZR1vY7_yBO3U5_7sjGia&sessionId=
编程 c++ python,网企科技,8-12K,深圳・南山区・南山中心,https://www.zhipin.com/job_detail/ca173fe14ba361981nZz2di-GFFX.html?lid=9VmM2HGM8hV.search.9&securityId=P98IeWIDrPxA3-m1EkY65PBnrDjq9s1twTU6l_YmJmoa6k6qLT2HhDFrsS8r8XQ5skVkhB-O4gEA374HpPnD5RxKddpEoR8txJceOsZlWzXI9bTYuw~~&sessionId=
Python 软件开,云估价,10-15K,深圳・南山区・科技园,https://www.zhipin.com/job_detail/ec4dc39962b1267e1X1z3ti9FVs~.html?lid=9VmM2HGM8hV.search.10&securityId=nek8TFsIbFrUS-41tQ6dYa0zy30DSElEdXI0Etv9E1BsUcUc8Hx-zxbtHoFTig-DX78_ZNxLsjlpw-TkxLfLLHYEGZMy8ezsPZqzavlFScdi4nQ~&sessionId=
高级 Python 开发工程师,万屏时代,25-35K,深圳・南山区・大学城,https://www.zhipin.com/job_detail/3f7621432dd60f2e1HV60t2-GVBS.html?lid=9VmM2HGM8hV.search.11&securityId=qOWE-1u3_8LQ0-h1GR7nLu-vh8cQwiiHgm9OOeealj90S5c3tLLwfyCgvGF7KohtCGxxqpkUPPBwaB6oKWtMH6VCcmlpQ9YuedPrW90Dkl3XffWh&sessionId=
Python 全栈,凝基(上海),20-30K,深圳・福田区・会展中心,https://www.zhipin.com/job_detail/86390fe85632236b1nJ_0tu_FFJX.html?lid=9VmM2HGM8hV.search.12&securityId=Mx3DIEy9VCIuc-C1Ys84V8O6ntfEFvdTFjHZuWmhcVT7t5qpq_25pDvX5UVl6jsnGgKGjfWlOJmF0RsVeHd_5Sl3UTm89ynp0oJvEf8hDhzYg5owDlMr&sessionId=
python 数据开发,钛锋智能,200-250元/天,深圳・福田区・福田中心,https://www.zhipin.com/job_detail/eb3c5c000f5b78de1n173dS-GVdQ.html?lid=9VmM2HGM8hV.search.13&securityId=8VqxOYHoN8jxH-q1uLYtvrtaHoEaoHlScUpex9pujreAXH8Ntivug7xsRY3TL6LFfWsb2xKHRrz_ds0zAs9rkjB0iPT0yqDMwskxtDUqZukUSwjBsCM~&sessionId=
python 兼职开发,深圳懒蚂蚁,14000-15000元/月,深圳・福田区・华强南,https://www.zhipin.com/job_detail/9b485a47b00dc4891nJ_3ty9FFFU.html?lid=9VmM2HGM8hV.search.14&securityId=CDayRA2e5xjwq-S1KKQ7QoQrQPpp04xrj1CYWyakxPubV2JVBsPy_sOwzpiYWlnD5Sb1UWVqJS6BrhjS361Pym2aJOywURs1QTXrY5X3aETTt7brNQ~~&sessionId=
python web开发,极限网络,8-13K,深圳・罗湖区・笋岗,https://www.zhipin.com/job_detail/474f5a323a15f53b1XZ62dS_GFZV.html?lid=9VmM2HGM8hV.search.15&securityId=7oBxShAPgnqfm-w17-BKBavKYzP3DCw_8ylcMMMikUnyUE5oRrTfG-6e2ha7QGw6yAOlPedlyeKhC0VMn4vlLyr-cRoBEbLwsVCfXpShVQGQh9kyfLYAWSMsb3nambSASe5E63tHzxzR0iiAvTEY&sessionId=
python MySQL工程师,鹏达软件,3-7K,深圳・龙岗区・双龙,https://www.zhipin.com/job_detail/f9d845e08ea8228d1nx729i4F1BW.html?lid=9VmM2HGM8hV.search.16&securityId=TfHJkOQpYIGNs-o14Az2DSrwUCrhZ_bSlH2VDFxJvA8u3WZ1S8nlEdbzUPDOfsSfhshV1Y3RLMeGh4euPOQ0ZCAG82_4qyOxRjrbB5Ivo0jS12oT-w~~&sessionId=
python AI算法开发工程师,引领发展,18-30K,深圳・罗湖区・地王,https://www.zhipin.com/job_detail/c0e13b62765c3edf1HF-39i_FVY~.html?lid=9VmM2HGM8hV.search.17&securityId=zgDsnHlw3cbiq-V1KksLvps9inaVtM1Yklr7TYQBxy7oaDcQemZXo4Zwog0giM87QtOqwpwXt3PIU6qrJqY_tyeUZm7yyW32UUgLfHRFt063B_o8&sessionId=
Python 工程师,翼果科技,12-20K,深圳・南山区・科技园,https://www.zhipin.com/job_detail/ca8291fa0913ca2d1nR629W5FVBU.html?lid=9VmM2HGM8hV.search.18&securityId=z7PW5rFWeocIh-i14b1I59799r3VV4jAFC5VGNSsk51IFs4SJu4COSobUvInq43gsAJtJBQ3WtpFsbZMQ078eubr5N0Kn-OUbp9yWZqBcuiR_SoYrALt5STmObjMWU0C0zw8QNXeec4JmLWewDAe&sessionId=
Python 运营开发（OD岗）,欧冶半导体,10-15K,深圳・南山区・科技园,https://www.zhipin.com/job_detail/f04fa87876aebdcc1HR_3tS0EVVW.html?lid=9VmM2HGM8hV.search.19&securityId=Ur2h9UxJGxRWr-b1Nuf_wyrIbH1CfdXyoda8FnQ0CtHn2ZqfoOVFh_FgWW7A3ZQJyUFCWUcgyfGW0GiI7MAXegbJKbVgCY2a-_jSOayeIGTtxrbsn7gUa9UcRPdtD2RA1Py9iargKT6j-1hEJWdRVL0~&sessionId=
高级 DevOps 研发工程师 / Python,富途,20-40K・15薪,深圳・南山区・科技园,https://www.zhipin.com/job_detail/5ffd9ad9b15a20211nZ839q6EVFU.html?lid=9VmM2HGM8hV.search.20&securityId=ZiVoB3lkpMRO3-o18sIGElCDH_c13s3tYRXhK1Lq9VU4oMIXQPWGCd7zyfF8UnLB8hkzA0SqVYD3yIFrDwRxHtu7QDmzV4LmwUT5wtSt2zxOCXk~&sessionId=
Python 后台开发工程师,墨子谷,12-20K,深圳・南山区・科技园,https://www.zhipin.com/job_detail/cb31e3bdabc5681f1nJ539i7EFdV.html?lid=9VmM2HGM8hV.search.21&securityId=cwuVaTZR-wYOA-n1mQODF0XaHpnA8h4bAylqxHzBAnLHX3uXvEaNz9J8Pe87_i8wDqTncqDt8KjsbyFBCXcdbZ1TahM3qsGt_6T68S4KRTpt7xmhnw~~&sessionId=
Python 开发工程师,领星,20-30K・14薪,深圳・南山区・西丽,https://www.zhipin.com/job_detail/75cfdf8a6db481c01HR_3t64FFJX.html?lid=9VmM2HGM8hV.search.22&securityId=LIZJq6ySPmt5A-B14lYuii8cEK9Z6bUzgi0l_Ne3jTLFNbuoeJLGXnjYuIw2IZKyZA4dzcaioKgal6tfKwJqw7Z2ZNVD5p9Tgywvbs9AJU66FSH6GMI~&sessionId=
python web后端开发工程师,蓝因机器人,11-14K,深圳・南山区・西丽,https://www.zhipin.com/job_detail/6388e600de501d1c1XB52NW_E1FT.html?lid=9VmM2HGM8hV.search.23&securityId=JN_4iMUHBQh0R-A1ar4ieqB2QMW2L8CVS3RYZmxH-hqjgunTscgtj5sv8iA2upCSqLkC36q09OvNMi_YTPsAf8KSP_VbxUbbLgmWIcrmHUiPm8DyLQWJ&sessionId=
Python Web开发工程师,SenseTime,10-15K・13薪,深圳・南山区・科技园,https://www.zhipin.com/job_detail/14b1f6c89348d7031X1_2926EVBV.html?lid=9VmM2HGM8hV.search.24&securityId=07FFmoPZ6wicH--1JTcdaYKr-MQiOoJGBBoJKtu1XfWveInVAtXW1PoGSZY8NWyEh9SXNEmVS5RtV3ZYbOfyfHRc8TaGMDhxzxhAkIV-EL64uHnrm5vYrBSRQjxLCkHECSGtl7Z16wOBcVBWzJE~&sessionId=
Python C++ 研发工程师,华为云计算,20-40K・15薪,深圳・龙岗区・坂田,https://www.zhipin.com/job_detail/64b34d9f63e11af01XB709y5GVZQ.html?lid=9VmM2HGM8hV.search.25&securityId=BgiBELhhzkYsr-i1mGw_p4fbIr5I05RO1s_pns2Ax8Q9QbHSAFkLlyD4xtpiu8v9tboJGgaQhH7gPhXSdejnY7PRBXiiFIdsNQmP5D8cGu_cLZqwU0M~&sessionId=
Python 算法工程师(NLP方向),安点科技,15-25K,深圳・南山区・前海,https://www.zhipin.com/job_detail/2854cba50d6ca06c1X150tW5F1pY.html?lid=9VmM2HGM8hV.search.26&securityId=XGQQ9tfU0GLx7-l1K4ao_fFzNkx1yOASZMcSjAxr4kZFfi1AQQKSIvp4hu58pwzveM10aeIH2sRY9eg-KesPxm-nkRwFVu8Igr2D8L2CNRoUow-ZW3cr&sessionId=
python 初级工程师（可接受实习生）,谷尚,6-11K,深圳・龙华区・大浪,https://www.zhipin.com/job_detail/21c46c0e8c68b0ae1XF83t25EltT.html?lid=9VmM2HGM8hV.search.27&securityId=Kot6hAG7UZYuF-k11BtAly9e6lHYMbNjM6OZqMJ8cRgrirpDxOzKstg7MEzwcM84_1l3jJLBm9eoC5inuzWVUG6ito81XfSvEbW7578MxOv_JXykiQ4~&sessionId=
Python,生境科技,15-30K・15薪,深圳・宝安区・西乡,https://www.zhipin.com/job_detail/f8fd6d7a69cfdf3e1HR83tW-ElVT.html?lid=9VmM2HGM8hV.search.28&securityId=4ym2NYKKsjDKQ-M1S9sn07O9PxxAvT8HeMfUgQ1za-uVxD9Pdjfr2SyoROftwF_8YLalVSCfCH-k5jfrq67VKETuzTiHIbeI4awJbEKswQZE_E42sQ~~&sessionId=
Python,深圳市智选网络科技有限公司,6-11K,深圳・宝安区・西乡,https://www.zhipin.com/job_detail/f34032037eeaa3ba1X180t-7EFpT.html?lid=9VmM2HGM8hV.search.29&securityId=qewB4XB7kT1Cb-61HCnwpyeu5V5IMeQ2KnFGWkNg_UNktBZKe_dfZqRlL7OMPzc9vy7H0A74LgiqvsD3JVJSdohCME2RzyGsb6Hs6Doy0nZOkBrXq1WE&sessionId=
python,广州创绅电子科技公司,14-22K,深圳・福田区・皇岗,https://www.zhipin.com/job_detail/4e3c1941e5aab6d01XF93Ni5FFpR.html?lid=9VmM2HGM8hV.search.30&securityId=vQqtEa4Y8O_wc-u1cusDCyF5Y-vyxJErLMqmYWc7unGYMCtjwSgGHg5i75IYgT8QmhMnLn_miCO7gEIzialL1OegP95Vsul9-Nb91Ls_WNImD2eWQHo~&sessionId=
